Elemental Priest	Spiteful Warrior	202	44.55
Elemental Priest	Tempo Rogue	9851	51.19
Elemental Priest	Silver Hand Paladin	4	50.0
Elemental Priest	Recruit Hunter	14	50.0
Elemental Priest	Control Warrior	3	66.66
Elemental Priest	Prince Warlock	3	100.0
Elemental Priest	Quest Warrior	59	67.79
Elemental Priest	Demon Warlock	3113	73.49
Elemental Priest	Aggro Hunter	2472	44.82
Elemental Priest	Recruit Warrior	130	35.38
Elemental Priest	Shield Warrior	50	64.0
Elemental Priest	Big Spell Mage	2174	56.94
Elemental Priest	Jade Druid	4406	33.06
Elemental Priest	Control Mage	10	30.0
Elemental Priest	Elemental Mage	1	100.0
Elemental Priest	Exodia Mage	1291	45.93
Elemental Priest	Secret Mage	4897	38.92
Elemental Priest	Big Druid	5	80.0
Elemental Priest	Handlock	2	100.0
Elemental Priest	Pirate Murloc Paladin	2	50.0
Elemental Priest	Overload Shaman	4	100.0
Elemental Priest	Highlander Priest	8714	48.79
Elemental Priest	Big Priest	1030	58.64
Elemental Priest	Fatigue Warrior	202	62.37
Elemental Priest	Quest Paladin	1	100.0
Elemental Priest	N'Zoth Paladin	232	75.86
Elemental Priest	Miracle Priest	2	100.0
Elemental Priest	Token Shaman	721	60.47
Elemental Priest	OTK DK Paladin	297	53.87
Elemental Priest	Midrange Paladin	8	62.5
Elemental Priest	Highlander Warlock	1	100.0
Elemental Paladin	Jade Druid	1	100.0
Elemental Paladin	Spiteful Priest	1	0.0
Elemental Paladin	Demon Warlock	1	0.0
Elemental Paladin	Highlander Priest	1	0.0
Elemental Paladin	Big Priest	1	0.0
Corpsetaker Rogue	Mill Rogue	2	100.0
Corpsetaker Rogue	Cube Warlock	1	0.0
Corpsetaker Rogue	Spiteful Priest	1	100.0
Corpsetaker Rogue	Midrange Hunter	2	0.0
Corpsetaker Rogue	Zoo Warlock	1	0.0
Corpsetaker Rogue	Miracle Rogue	2	50.0
Corpsetaker Rogue	Big Spell Mage	2	50.0
Corpsetaker Rogue	Demon Warlock	1	100.0
Corpsetaker Rogue	Aggro Hunter	1	100.0
Corpsetaker Rogue	Jade Druid	2	100.0
Corpsetaker Rogue	Secret Mage	1	100.0
Corpsetaker Rogue	Tempo Rogue	3	0.0
Corpsetaker Rogue	Highlander Priest	3	33.33
Corpsetaker Rogue	Quest Warrior	1	100.0
Tempo Priest	Jade Druid	1	0.0
Tempo Priest	Spiteful Priest	1	0.0
Tempo Priest	Secret Mage	2	50.0
Tempo Priest	Spiteful Summoner Hunter	1	0.0
Tempo Priest	Dragon Priest	3	66.66
Tempo Priest	Token Shaman	2	0.0
Tempo Priest	Demon Warlock	1	0.0
Tempo Priest	Aggro Druid	5	60.0
Tempo Priest	Tempo Rogue	2	0.0
Tempo Priest	Cube Warlock	1	100.0
Miracle Druid	Mill Rogue	31	45.16
Miracle Druid	Giants Shaman	2	50.0
Miracle Druid	Deathrattle Rogue	1	0.0
Miracle Druid	Murloc Paladin	29	31.03
Miracle Druid	Spiteful Warrior	5	0.0
Miracle Druid	Midrange Paladin	1	100.0
Miracle Druid	Cube Warlock	63	42.85
Miracle Druid	Spiteful Priest	77	40.25
Miracle Druid	Elemental Shaman	1	100.0
Miracle Druid	Dragon Priest	20	40.0
Miracle Druid	Midrange Hunter	14	35.71
Miracle Druid	Spell Hunter	7	71.42
Miracle Druid	Zoo Warlock	43	37.2
Miracle Druid	Elemental Priest	8	75.0
Miracle Druid	Secret Hunter	7	14.28
Miracle Druid	Aggro Paladin	33	33.33
Miracle Druid	Miracle Rogue	7	42.85
Miracle Druid	Aggro Shaman	1	0.0
Miracle Druid	Pirate Warrior	5	40.0
Miracle Druid	Big Spell Mage	20	40.0
Miracle Druid	Demon Warlock	30	26.66
Miracle Druid	Aggro Hunter	31	41.93
Miracle Druid	Recruit Warrior	2	0.0
Miracle Druid	Shield Warrior	1	100.0
Miracle Druid	Jade Druid	34	52.94
Miracle Druid	Exodia Mage	16	37.5
Miracle Druid	Secret Mage	56	35.71
Miracle Druid	OTK DK Paladin	3	33.33
Miracle Druid	Tempo Rogue	95	38.94
Miracle Druid	Highlander Priest	69	59.42
Miracle Druid	Big Priest	8	50.0
Miracle Druid	Fatigue Warrior	1	0.0
Miracle Druid	Quest Warrior	1	100.0
Miracle Druid	N'Zoth Paladin	4	50.0
Miracle Druid	Token Shaman	14	0.0
Miracle Druid	Barnes Hunter	4	50.0
Miracle Druid	Aggro Druid	41	31.7
Stealth Rogue	Mill Rogue	1	100.0
Stealth Rogue	Big Spell Mage	2	50.0
Stealth Rogue	Murloc Paladin	1	0.0
Stealth Rogue	Secret Mage	1	0.0
Stealth Rogue	N'Zoth Paladin	1	100.0
Stealth Rogue	Zoo Warlock	1	100.0
Stealth Rogue	Dragon Priest	1	0.0
Stealth Rogue	Tempo Rogue	1	0.0
Stealth Rogue	Aggro Paladin	1	0.0
Aggro Paladin	Handlock	3	66.66
Aggro Paladin	Silence Priest	13	92.3
Aggro Paladin	Dragon Priest	6313	61.95
Aggro Paladin	Midrange Hunter	3890	65.91
Aggro Paladin	Highlander Warlock	4	75.0
Aggro Paladin	Zoo Warlock	15292	49.41
Aggro Paladin	Deathrattle Hunter	5	60.0
Aggro Paladin	Secret Hunter	1251	67.06
Aggro Paladin	Miracle Rogue	3878	60.15
Aggro Paladin	Aggro Shaman	291	56.7
Aggro Paladin	Pirate Warrior	1270	63.85
Aggro Paladin	Big Priest	3974	58.4
Aggro Paladin	Overload Shaman	13	84.61
Aggro Paladin	Highlander Priest	24607	53.26
Aggro Paladin	Control Warrior	8	37.5
Aggro Paladin	Miracle Priest	15	46.66
Aggro Paladin	Quest Priest	6	50.0
Aggro Paladin	Aggro Druid	12630	46.28
Aggro Paladin	Giants Shaman	814	60.19
Aggro Paladin	Deathrattle Rogue	480	82.5
Aggro Paladin	Spiteful Warrior	915	62.18
Aggro Paladin	Midrange Paladin	51	62.74
Aggro Paladin	Spiteful Summoner Hunter	20	60.0
Aggro Paladin	Cube Warlock	20335	58.68
Aggro Paladin	Spiteful Priest	23631	66.33
Aggro Paladin	Oakheart Druid	16	75.0
Aggro Paladin	Control Shaman	2	50.0
Aggro Paladin	Barnes Hunter	1332	63.73
Aggro Paladin	Token Shaman	3552	53.54
Aggro Paladin	Jade Shaman	2	100.0
Aggro Paladin	Elemental Shaman	343	67.34
Aggro Paladin	Control Warlock (Depricated)	12	75.0
Aggro Paladin	Spell Hunter	1350	68.29
Aggro Paladin	Recruit Druid	15	46.66
Aggro Paladin	Elemental Priest	3146	53.01
Aggro Paladin	Breakfast Priest	1	100.0
Aggro Paladin	Miracle Druid	33	66.66
Aggro Paladin	Stealth Rogue	1	100.0
Aggro Paladin	Aggro Paladin	11916	50.0
Aggro Paladin	Beast Hunter	17	70.58
Aggro Paladin	Big Spell Mage	8384	62.97
Aggro Paladin	Silver Hand Paladin	16	43.75
Aggro Paladin	Recruit Hunter	58	53.44
Aggro Paladin	Leyline Mage	21	95.23
Aggro Paladin	Prince Warlock	2	50.0
Aggro Paladin	Kingsbane Rogue	3	66.66
Aggro Paladin	Demon Warlock	11788	48.89
Aggro Paladin	Recruit Warrior	375	70.93
Aggro Paladin	Shield Warrior	269	54.64
Aggro Paladin	OTK DK Paladin	1091	63.06
Aggro Paladin	Tempo Rogue	33587	41.67
Aggro Paladin	Deathrattle Warrior	7	57.14
Aggro Paladin	Fatigue Warrior	1008	55.05
Aggro Paladin	Quest Warrior	421	60.33
Aggro Paladin	C'Thun Druid	4	75.0
Aggro Paladin	N'Zoth Paladin	1174	60.22
Aggro Paladin	Mill Rogue	6902	92.07
Aggro Paladin	Quest Druid	20	70.0
Aggro Paladin	Quest Rogue	51	84.31
Aggro Paladin	Murloc Paladin	10289	50.53
Aggro Paladin	Control Paladin	16	81.25
Aggro Paladin	Handbuff Paladin	13	61.53
Aggro Paladin	Murloc Aggro Paladin	2	100.0
Aggro Paladin	Freeze Mage	4	100.0
Aggro Paladin	Aggro Hunter	8756	56.44
Aggro Paladin	Highlander Mage	3	100.0
Aggro Paladin	Jade Druid	18323	45.62
Aggro Paladin	Control Mage	43	67.44
Aggro Paladin	Elemental Mage	5	100.0
Aggro Paladin	Exodia Mage	4665	78.26
Aggro Paladin	Secret Mage	18519	63.63
Aggro Paladin	Big Druid	21	61.9
Aggro Paladin	Taunt Druid	2	0.0
Aggro Paladin	Jade Rogue	7	100.0
Aggro Paladin	Pirate Murloc Paladin	5	80.0
Beast Hunter	Mill Rogue	13	92.3
Beast Hunter	Quest Priest	1	100.0
Beast Hunter	Quest Rogue	1	100.0
Beast Hunter	Deathrattle Rogue	1	100.0
Beast Hunter	Murloc Paladin	14	50.0
Beast Hunter	Spiteful Warrior	1	100.0
Beast Hunter	Cube Warlock	17	52.94
Beast Hunter	Spiteful Priest	29	34.48
Beast Hunter	Elemental Shaman	1	100.0
Beast Hunter	Dragon Priest	15	46.66
Beast Hunter	Midrange Hunter	17	64.7
Beast Hunter	Spell Hunter	8	37.5
Beast Hunter	Zoo Warlock	21	47.61
Beast Hunter	Elemental Priest	4	25.0
Beast Hunter	Giants Shaman	3	33.33
Beast Hunter	Secret Hunter	3	33.33
Beast Hunter	Aggro Paladin	17	29.41
Beast Hunter	Miracle Rogue	7	28.57
Beast Hunter	Pirate Warrior	1	0.0
Beast Hunter	Big Spell Mage	14	28.57
Beast Hunter	Demon Warlock	13	46.15
Beast Hunter	Aggro Hunter	12	41.66
Beast Hunter	Recruit Warrior	4	75.0
Beast Hunter	Shield Warrior	1	100.0
Beast Hunter	Jade Druid	32	46.87
Beast Hunter	Exodia Mage	3	33.33
Beast Hunter	Secret Mage	27	37.03
Beast Hunter	OTK DK Paladin	1	100.0
Beast Hunter	Tempo Rogue	38	44.73
Beast Hunter	Highlander Priest	21	57.14
Beast Hunter	Big Priest	3	100.0
Beast Hunter	Fatigue Warrior	5	60.0
Beast Hunter	N'Zoth Paladin	2	0.0
Beast Hunter	Token Shaman	18	38.88
Beast Hunter	Barnes Hunter	2	100.0
Beast Hunter	Aggro Druid	14	50.0
Big Spell Mage	Handlock	5	80.0
Big Spell Mage	Silence Priest	7	42.85
Big Spell Mage	Dragon Priest	5547	58.24
Big Spell Mage	Midrange Hunter	3716	43.97
Big Spell Mage	Highlander Warlock	3	0.0
Big Spell Mage	Zoo Warlock	12704	49.1
Big Spell Mage	Deathrattle Hunter	2	50.0
Big Spell Mage	Secret Hunter	1035	43.76
Big Spell Mage	Miracle Rogue	3375	57.36
Big Spell Mage	Aggro Shaman	253	58.89
Big Spell Mage	Pirate Warrior	1159	48.57
Big Spell Mage	Big Priest	2695	26.08
Big Spell Mage	Overload Shaman	9	55.55
Big Spell Mage	Highlander Priest	22478	48.52
Big Spell Mage	Control Warrior	15	66.66
Big Spell Mage	Miracle Priest	9	44.44
Big Spell Mage	Quest Priest	6	83.33
Big Spell Mage	Aggro Druid	11514	58.46
Big Spell Mage	Giants Shaman	638	65.04
Big Spell Mage	Deathrattle Rogue	373	54.95
Big Spell Mage	Spiteful Warrior	669	42.75
Big Spell Mage	Midrange Paladin	42	50.0
Big Spell Mage	Spiteful Summoner Hunter	20	40.0
Big Spell Mage	Cube Warlock	16425	28.84
Big Spell Mage	Spiteful Priest	20387	32.28
Big Spell Mage	Oakheart Druid	5	40.0
Big Spell Mage	Control Shaman	3	66.66
Big Spell Mage	Barnes Hunter	926	38.66
Big Spell Mage	Token Shaman	3227	56.33
Big Spell Mage	Elemental Shaman	272	64.33
Big Spell Mage	Control Warlock (Depricated)	12	50.0
Big Spell Mage	Spell Hunter	1015	42.16
Big Spell Mage	Recruit Druid	10	50.0
Big Spell Mage	Elemental Priest	2174	43.05
Big Spell Mage	Corpsetaker Rogue	2	50.0
Big Spell Mage	Miracle Druid	20	60.0
Big Spell Mage	Stealth Rogue	2	50.0
Big Spell Mage	Aggro Paladin	8384	37.02
Big Spell Mage	Beast Hunter	14	71.42
Big Spell Mage	Big Spell Mage	6728	50.0
Big Spell Mage	Silver Hand Paladin	8	62.5
Big Spell Mage	Recruit Hunter	37	27.02
Big Spell Mage	Leyline Mage	15	60.0
Big Spell Mage	Prince Warlock	3	33.33
Big Spell Mage	Kingsbane Rogue	1	100.0
Big Spell Mage	Demon Warlock	7318	43.59
Big Spell Mage	Recruit Warrior	291	44.67
Big Spell Mage	Shield Warrior	222	56.75
Big Spell Mage	OTK DK Paladin	872	45.98
Big Spell Mage	Tempo Rogue	29647	54.13
Big Spell Mage	Deathrattle Warrior	4	75.0
Big Spell Mage	Fatigue Warrior	806	51.61
Big Spell Mage	Quest Warrior	324	42.59
Big Spell Mage	Tempo Mage	1	100.0
Big Spell Mage	C'Thun Druid	1	0.0
Big Spell Mage	N'Zoth Paladin	848	54.0
Big Spell Mage	Mill Rogue	5719	47.94
Big Spell Mage	Quest Druid	30	50.0
Big Spell Mage	Quest Rogue	71	39.43
Big Spell Mage	Murloc Paladin	8097	49.85
Big Spell Mage	Control Paladin	7	57.14
Big Spell Mage	Handbuff Paladin	5	40.0
Big Spell Mage	Freeze Mage	1	0.0
Big Spell Mage	Aggro Hunter	7788	47.8
Big Spell Mage	Highlander Mage	6	50.0
Big Spell Mage	Jade Druid	14333	55.34
Big Spell Mage	Control Mage	34	64.7
Big Spell Mage	Elemental Mage	8	50.0
Big Spell Mage	Exodia Mage	4263	52.99
Big Spell Mage	Secret Mage	17056	34.38
Big Spell Mage	Big Druid	14	28.57
Big Spell Mage	Taunt Druid	1	100.0
Big Spell Mage	Jade Rogue	3	100.0
Big Spell Mage	Pirate Murloc Paladin	1	0.0
Big Spell Mage	Quest Paladin	1	100.0
Silver Hand Paladin	Mill Rogue	9	77.77
Silver Hand Paladin	Giants Shaman	2	0.0
Silver Hand Paladin	Murloc Paladin	14	35.71
Silver Hand Paladin	Cube Warlock	20	30.0
Silver Hand Paladin	Spiteful Priest	28	53.57
Silver Hand Paladin	Elemental Shaman	1	100.0
Silver Hand Paladin	Dragon Priest	10	30.0
Silver Hand Paladin	Midrange Hunter	12	58.33
Silver Hand Paladin	Spell Hunter	4	75.0
Silver Hand Paladin	Zoo Warlock	18	33.33
Silver Hand Paladin	Elemental Priest	4	50.0
Silver Hand Paladin	Secret Hunter	2	0.0
Silver Hand Paladin	Aggro Paladin	16	56.25
Silver Hand Paladin	Miracle Rogue	9	88.88
Silver Hand Paladin	Pirate Warrior	5	40.0
Silver Hand Paladin	Big Spell Mage	8	37.5
Silver Hand Paladin	Demon Warlock	8	12.5
Silver Hand Paladin	Aggro Hunter	13	30.76
Silver Hand Paladin	Recruit Warrior	1	0.0
Silver Hand Paladin	Jade Druid	19	47.36
Silver Hand Paladin	Exodia Mage	8	62.5
Silver Hand Paladin	Secret Mage	38	60.52
Silver Hand Paladin	OTK DK Paladin	2	100.0
Silver Hand Paladin	Tempo Rogue	32	37.5
Silver Hand Paladin	Highlander Priest	31	38.7
Silver Hand Paladin	Big Priest	4	25.0
Silver Hand Paladin	Quest Warrior	1	0.0
Silver Hand Paladin	N'Zoth Paladin	2	50.0
Silver Hand Paladin	Token Shaman	6	50.0
Silver Hand Paladin	Barnes Hunter	6	66.66
Silver Hand Paladin	Aggro Druid	19	42.1
Recruit Hunter	Mill Rogue	35	77.14
Recruit Hunter	Giants Shaman	5	40.0
Recruit Hunter	Deathrattle Rogue	6	83.33
Recruit Hunter	Murloc Paladin	38	34.21
Recruit Hunter	Spiteful Warrior	10	0.0
Recruit Hunter	Cube Warlock	99	53.53
Recruit Hunter	Spiteful Priest	128	38.28
Recruit Hunter	Elemental Shaman	1	100.0
Recruit Hunter	Dragon Priest	41	65.85
Recruit Hunter	Midrange Hunter	43	44.18
Recruit Hunter	Spell Hunter	13	76.92
Recruit Hunter	Zoo Warlock	77	50.64
Recruit Hunter	Elemental Priest	14	50.0
Recruit Hunter	Secret Hunter	9	44.44
Recruit Hunter	Aggro Paladin	58	46.55
Recruit Hunter	Miracle Rogue	14	64.28
Recruit Hunter	Aggro Shaman	5	40.0
Recruit Hunter	Pirate Warrior	10	10.0
Recruit Hunter	Big Spell Mage	37	72.97
Recruit Hunter	Demon Warlock	44	63.63
Recruit Hunter	Aggro Hunter	45	60.0
Recruit Hunter	Recruit Warrior	2	100.0
Recruit Hunter	Shield Warrior	1	100.0
Recruit Hunter	Jade Druid	97	40.2
Recruit Hunter	Control Mage	1	100.0
Recruit Hunter	Exodia Mage	33	69.69
Recruit Hunter	Secret Mage	114	65.78
Recruit Hunter	OTK DK Paladin	4	25.0
Recruit Hunter	Tempo Rogue	161	55.9
Recruit Hunter	Highlander Priest	112	60.71
Recruit Hunter	Big Priest	22	36.36
Recruit Hunter	Fatigue Warrior	6	100.0
Recruit Hunter	Quest Warrior	3	33.33
Recruit Hunter	N'Zoth Paladin	8	62.5
Recruit Hunter	Token Shaman	27	44.44
Recruit Hunter	Barnes Hunter	11	54.54
Recruit Hunter	Aggro Druid	55	36.36
Control Warrior	Mill Rogue	14	35.71
Control Warrior	Giants Shaman	5	20.0
Control Warrior	Murloc Paladin	10	50.0
Control Warrior	Spiteful Warrior	1	100.0
Control Warrior	Cube Warlock	14	7.14
Control Warrior	Spiteful Priest	26	23.07
Control Warrior	Elemental Shaman	3	33.33
Control Warrior	Dragon Priest	13	38.46
Control Warrior	Midrange Hunter	11	27.27
Control Warrior	Spell Hunter	1	100.0
Control Warrior	Zoo Warlock	20	60.0
Control Warrior	Elemental Priest	3	33.33
Control Warrior	Aggro Paladin	8	62.5
Control Warrior	Miracle Rogue	7	57.14
Control Warrior	Pirate Warrior	2	50.0
Control Warrior	Big Spell Mage	15	33.33
Control Warrior	Demon Warlock	8	0.0
Control Warrior	Aggro Hunter	18	44.44
Control Warrior	Jade Druid	16	25.0
Control Warrior	Exodia Mage	10	60.0
Control Warrior	Secret Mage	24	33.33
Control Warrior	OTK DK Paladin	1	0.0
Control Warrior	Tempo Rogue	27	37.03
Control Warrior	Highlander Priest	21	52.38
Control Warrior	Big Priest	2	50.0
Control Warrior	N'Zoth Paladin	3	0.0
Control Warrior	Token Shaman	10	40.0
Control Warrior	Barnes Hunter	2	50.0
Control Warrior	Aggro Druid	18	27.77
Prince Warlock	Mill Rogue	3	100.0
Prince Warlock	Giants Shaman	1	100.0
Prince Warlock	Deathrattle Rogue	1	100.0
Prince Warlock	Murloc Paladin	6	16.66
Prince Warlock	Spiteful Warrior	1	100.0
Prince Warlock	Cube Warlock	6	33.33
Prince Warlock	Spiteful Priest	7	42.85
Prince Warlock	Barnes Hunter	2	0.0
Prince Warlock	Dragon Priest	3	66.66
Prince Warlock	Midrange Hunter	4	25.0
Prince Warlock	Zoo Warlock	11	36.36
Prince Warlock	Elemental Priest	3	0.0
Prince Warlock	Secret Hunter	2	0.0
Prince Warlock	Aggro Paladin	2	50.0
Prince Warlock	Miracle Rogue	1	100.0
Prince Warlock	Pirate Warrior	2	0.0
Prince Warlock	Big Spell Mage	3	66.66
Prince Warlock	Demon Warlock	1	100.0
Prince Warlock	Aggro Hunter	1	0.0
Prince Warlock	Jade Druid	8	75.0
Prince Warlock	Control Mage	1	0.0
Prince Warlock	Exodia Mage	2	100.0
Prince Warlock	Secret Mage	14	50.0
Prince Warlock	OTK DK Paladin	1	100.0
Prince Warlock	Tempo Rogue	10	60.0
Prince Warlock	Highlander Priest	10	40.0
Prince Warlock	Big Priest	3	66.66
Prince Warlock	Fatigue Warrior	1	0.0
Prince Warlock	Quest Warrior	1	100.0
Prince Warlock	Token Shaman	4	100.0
Prince Warlock	Aggro Druid	5	20.0
Oakheart Warrior	Highlander Priest	1	0.0
Oakheart Warrior	Tempo Rogue	2	50.0
Kingsbane Rogue	Mill Rogue	4	50.0
Kingsbane Rogue	Giants Shaman	1	0.0
Kingsbane Rogue	Deathrattle Rogue	1	0.0
Kingsbane Rogue	Murloc Paladin	4	25.0
Kingsbane Rogue	Spiteful Warrior	1	100.0
Kingsbane Rogue	Cube Warlock	7	14.28
Kingsbane Rogue	Spiteful Priest	13	23.07
Kingsbane Rogue	Dragon Priest	2	50.0
Kingsbane Rogue	Midrange Hunter	4	50.0
Kingsbane Rogue	Spell Hunter	2	0.0
Kingsbane Rogue	Zoo Warlock	6	16.66
Kingsbane Rogue	Barnes Hunter	2	0.0
Kingsbane Rogue	Aggro Paladin	3	33.33
Kingsbane Rogue	Miracle Rogue	1	0.0
Kingsbane Rogue	Aggro Shaman	1	100.0
Kingsbane Rogue	Pirate Warrior	1	0.0
Kingsbane Rogue	Big Spell Mage	1	0.0
Kingsbane Rogue	Demon Warlock	1	0.0
Kingsbane Rogue	Aggro Hunter	2	0.0
Kingsbane Rogue	Jade Druid	11	9.09
Kingsbane Rogue	Exodia Mage	2	100.0
Kingsbane Rogue	Secret Mage	5	0.0
Kingsbane Rogue	Tempo Rogue	11	27.27
Kingsbane Rogue	Highlander Priest	11	36.36
Kingsbane Rogue	Big Priest	2	100.0
Kingsbane Rogue	Quest Warrior	1	100.0
Kingsbane Rogue	Aggro Druid	6	33.33
Demon Warlock	Handlock	4	75.0
Demon Warlock	Silence Priest	7	28.57
Demon Warlock	Dragon Priest	6760	41.28
Demon Warlock	Midrange Hunter	4272	45.5
Demon Warlock	Highlander Warlock	4	75.0
Demon Warlock	Discard Warlock	1	100.0
Demon Warlock	Zoo Warlock	16706	47.0
Demon Warlock	Deathrattle Hunter	5	20.0
Demon Warlock	Secret Hunter	1139	40.12
Demon Warlock	Miracle Rogue	4362	36.47
Demon Warlock	Aggro Shaman	324	52.16
Demon Warlock	Pirate Warrior	1435	46.68
Demon Warlock	Big Priest	3329	23.43
Demon Warlock	Overload Shaman	4	25.0
Demon Warlock	Highlander Priest	27357	31.59
Demon Warlock	Control Warrior	8	100.0
Demon Warlock	Miracle Priest	14	14.28
Demon Warlock	Quest Priest	3	66.66
Demon Warlock	Aggro Druid	15425	59.07
Demon Warlock	Giants Shaman	700	55.57
Demon Warlock	Deathrattle Rogue	407	56.75
Demon Warlock	Spiteful Warrior	979	44.94
Demon Warlock	Midrange Paladin	29	62.06
Demon Warlock	Spiteful Summoner Hunter	30	56.66
Demon Warlock	Cube Warlock	20480	32.68
Demon Warlock	Spiteful Priest	25210	27.26
Demon Warlock	Dragon Highlander Priest	1	100.0
Demon Warlock	Oakheart Druid	12	41.66
Demon Warlock	Control Shaman	3	33.33
Demon Warlock	Barnes Hunter	1084	45.66
Demon Warlock	Token Shaman	3658	54.64
Demon Warlock	N'Zoth Priest	1	0.0
Demon Warlock	Elemental Shaman	277	54.15
Demon Warlock	Control Warlock (Depricated)	10	50.0
Demon Warlock	Spell Hunter	1114	53.5
Demon Warlock	Recruit Druid	12	41.66
Demon Warlock	Elemental Priest	3113	26.5
Demon Warlock	Elemental Paladin	1	100.0
Demon Warlock	Corpsetaker Rogue	1	0.0
Demon Warlock	Tempo Priest	1	100.0
Demon Warlock	Miracle Druid	30	73.33
Demon Warlock	Aggro Paladin	11788	51.1
Demon Warlock	Beast Hunter	13	53.84
Demon Warlock	Big Spell Mage	7318	56.38
Demon Warlock	Silver Hand Paladin	8	87.5
Demon Warlock	Recruit Hunter	44	36.36
Demon Warlock	Leyline Mage	21	66.66
Demon Warlock	Prince Warlock	1	0.0
Demon Warlock	Kingsbane Rogue	1	100.0
Demon Warlock	Demon Warlock	9124	50.0
Demon Warlock	Recruit Warrior	308	43.83
Demon Warlock	Shield Warrior	217	68.2
Demon Warlock	OTK DK Paladin	979	60.77
Demon Warlock	Tempo Rogue	38530	55.61
Demon Warlock	Deathrattle Warrior	3	66.66
Demon Warlock	Fatigue Warrior	853	63.42
Demon Warlock	Quest Warrior	277	53.06
Demon Warlock	C'Thun Druid	2	50.0
Demon Warlock	N'Zoth Paladin	939	60.91
Demon Warlock	Mill Rogue	6669	37.44
Demon Warlock	Quest Druid	32	28.12
Demon Warlock	Quest Rogue	74	31.08
Demon Warlock	Murloc Paladin	11125	60.73
Demon Warlock	Control Paladin	13	46.15
Demon Warlock	Handbuff Paladin	10	50.0
Demon Warlock	Murloc Aggro Paladin	1	100.0
Demon Warlock	Freeze Mage	4	75.0
Demon Warlock	Aggro Hunter	10627	46.48
Demon Warlock	Highlander Mage	5	20.0
Demon Warlock	Jade Druid	16668	57.02
Demon Warlock	Control Mage	25	16.0
Demon Warlock	Elemental Mage	10	70.0
Demon Warlock	Exodia Mage	5355	46.21
Demon Warlock	Secret Mage	21746	35.87
Demon Warlock	Big Druid	18	38.88
Demon Warlock	Taunt Druid	2	0.0
Demon Warlock	Jade Rogue	1	100.0
Demon Warlock	Pirate Murloc Paladin	3	33.33
Demon Warlock	Quest Paladin	4	50.0
Recruit Warrior	Mill Rogue	271	23.98
Recruit Warrior	Quest Druid	1	0.0
Recruit Warrior	Spiteful Warrior	29	34.48
Recruit Warrior	Quest Rogue	2	50.0
Recruit Warrior	Deathrattle Rogue	25	40.0
Recruit Warrior	Murloc Paladin	345	31.59
Recruit Warrior	Control Paladin	1	100.0
Recruit Warrior	Midrange Paladin	2	0.0
Recruit Warrior	Spiteful Summoner Hunter	1	100.0
Recruit Warrior	Cube Warlock	689	34.1
Recruit Warrior	Spiteful Priest	910	31.75
Recruit Warrior	Oakheart Druid	1	0.0
Recruit Warrior	Elemental Shaman	11	72.72
Recruit Warrior	Silence Priest	1	100.0
Recruit Warrior	Dragon Priest	280	54.64
Recruit Warrior	Midrange Hunter	224	28.57
Recruit Warrior	Spell Hunter	59	45.76
Recruit Warrior	Zoo Warlock	559	34.52
Recruit Warrior	Elemental Priest	130	64.61
Recruit Warrior	Giants Shaman	30	66.66
Recruit Warrior	Secret Hunter	55	27.27
Recruit Warrior	Miracle Druid	2	100.0
Recruit Warrior	Aggro Paladin	375	29.06
Recruit Warrior	Beast Hunter	4	25.0
Recruit Warrior	Miracle Rogue	167	48.5
Recruit Warrior	Aggro Shaman	11	45.45
Recruit Warrior	Pirate Warrior	76	22.36
Recruit Warrior	Big Spell Mage	291	55.32
Recruit Warrior	Silver Hand Paladin	1	100.0
Recruit Warrior	Recruit Hunter	2	0.0
Recruit Warrior	Leyline Mage	2	50.0
Recruit Warrior	Quest Warrior	21	76.19
Recruit Warrior	Demon Warlock	308	56.16
Recruit Warrior	Aggro Hunter	352	35.22
Recruit Warrior	Recruit Warrior	10	50.0
Recruit Warrior	Shield Warrior	12	66.66
Recruit Warrior	Jade Druid	693	49.35
Recruit Warrior	Control Mage	3	0.0
Recruit Warrior	Elemental Mage	1	0.0
Recruit Warrior	Exodia Mage	165	38.18
Recruit Warrior	Secret Mage	856	41.7
Recruit Warrior	Big Druid	1	0.0
Recruit Warrior	OTK DK Paladin	38	44.73
Recruit Warrior	Tempo Rogue	1255	33.94
Recruit Warrior	Highlander Priest	868	64.4
Recruit Warrior	Big Priest	136	47.05
Recruit Warrior	Fatigue Warrior	30	63.33
Recruit Warrior	Quest Paladin	1	100.0
Recruit Warrior	N'Zoth Paladin	43	55.81
Recruit Warrior	Miracle Priest	2	100.0
Recruit Warrior	Token Shaman	187	48.12
Recruit Warrior	Barnes Hunter	56	42.85
Recruit Warrior	Aggro Druid	505	45.54
Shield Warrior	Mill Rogue	253	31.62
Shield Warrior	Quest Druid	2	0.0
Shield Warrior	Spiteful Warrior	26	46.15
Shield Warrior	Quest Rogue	1	100.0
Shield Warrior	Deathrattle Rogue	13	53.84
Shield Warrior	Murloc Paladin	226	35.39
Shield Warrior	Control Paladin	2	50.0
Shield Warrior	Midrange Paladin	2	0.0
Shield Warrior	Spiteful Summoner Hunter	2	100.0
Shield Warrior	Cube Warlock	480	21.87
Shield Warrior	Spiteful Priest	662	11.48
Shield Warrior	Control Shaman	1	100.0
Shield Warrior	Elemental Shaman	17	64.7
Shield Warrior	Dragon Priest	225	40.88
Shield Warrior	Spell Hunter	41	19.51
